F1,F2,type
183703,150434,0
20662,59186,0
88491,20988,0
182401,21227,0
188879,17648,0
16751,185567,0
181794,58455,0
152499,20304,0
57082,180493,0
17648,183980,0
153220,182904,0
183296,59301,0
182285,60472,0
150508,184612,0
18147,187011,0
183702,181143,0
189989,58921,0
58100,88798,0
184149,16588,0
188072,179418,0
183312,150043,0
57880,188365,0
18912,189940,0
58076,183387,0
57880,18782,0
181789,21213,0
190680,212368,0
185768,151293,0
20257,186316,0
88350,19141,0
59318,182972,0
210887,180362,0
21115,87795,0
19063,182530,0
182260,179730,0
151745,187429,0
59566,179994,0
20220,152281,0
18745,153611,0
183011,152423,0
189777,16748,0
153330,183368,0
187066,18654,0
17252,188961,0
188387,150714,0
187163,58340,0
185902,88798,0
185437,17144,0
20740,186936,0
210419,20265,0
19458,190851,0
182184,20734,0
152620,59579,0
19006,182402,0
108853,189608,0
184663,59644,0
20220,183787,0
186446,58257,0
186124,19186,0
18039,59055,0
179450,182324,0
187566,153621,0
57693,184569,0
153606,183204,0
151554,58765,0
57350,20453,0
88422,190855,0
190809,153476,0
18751,189100,0
151199,58921,0
182485,153697,0
59756,184929,0
19601,59289,0
60628,20095,0
210419,186391,0
187060,151073,0
153171,18395,0
182485,150884,0
19062,180059,0
16921,19357,0
182530,20497,0
20427,181471,0
184399,153486,0
212001,189468,0
182728,180182,0
18220,182810,0
182912,153446,0
17600,184359,0
88031,190378,0
183501,59081,0
59953,188161,0
18543,88676,0
19873,182324,0
183924,152699,0
151945,19710,0
184824,19567,0
185437,152847,0
181434,59318,0
152329,210816,0
16851,152501,0
58117,186011,0
184538,153536,0
189671,180609,0
188788,20711,0
186073,151910,0
57881,210874,0
185255,59233,0
88306,182972,0
153610,189081,0
151912,20900,0
16738,150669,0
181743,59861,0
87795,60629,0
59335,190781,0
20118,188257,0
181491,151377,0
58120,20988,0
19204,17586,0
58705,88031,0
184054,153330,0
151945,183286,0
19626,181915,0
88493,151730,0
153653,21227,0
59298,87795,0
19766,183980,0
57569,153564,0
58091,20681,0
59822,21113,0
150669,59536,0
188230,20265,0
210887,183795,0
19030,183011,0
18395,182175,0
183554,150720,0
19031,151631,0
18219,183786,0
184365,21162,0
19006,185151,0
182905,21127,0
20118,190751,0
108773,151040,0
152499,20899,0
60471,58136,0
58367,187753,0
58256,183595,0
59579,186943,0
183812,59820,0
183526,57548,0
153608,183012,0
16738,17252,0
181323,152860,0
188804,19833,0
88625,181822,0
187162,20137,0
18490,189191,0
58061,185030,0
153228,58765,0
21199,59947,0
59701,19739,0
59154,153691,0
181784,57132,0
88571,17430,0
17372,184239,0
183755,151039,0
188788,151497,0
58529,152330,0
88953,182126,0
183456,153219,0
20221,186952,0
187688,20956,0
184060,21157,0
58754,184671,0
188008,19650,0
60074,18291,0
189458,19160,0
151816,58135,0
19972,211113,0
180565,152352,0
185207,58119,0
88493,21105,0
19007,60067,0
183214,18287,0
152422,57132,0
184577,18551,0
20625,60066,0
88423,185537,0
210479,183647,0
180673,19538,0
210388,88349,0
19063,150859,0
60073,150638,0
57880,184900,0
20738,181164,0
59233,17524,0
185567,17191,0
184080,59793,0
59234,186832,0
183227,18781,0
21115,181795,0
189603,151632,0
18653,181894,0
153393,17418,0
187387,152612,0
184672,18461,0
150787,186106,0
59342,152898,0
189643,181051,0
180182,182472,0
150360,21114,0
183754,88306,0
152422,17144,0
59946,150864,0
150544,183055,0
16738,186575,0
181789,59756,0
19766,153360,0
182913,18977,0
190815,150219,0
18396,184252,0
151339,59819,0
18629,180564,0
21239,182522,0
152069,187604,0
151303,186316,0
21162,181501,0
151912,183103,0
58475,184613,0
20752,151991,0
20326,188881,0
59155,88954,0
186106,181180,0
59551,16607,0
190877,150884,0
58056,20262,0
190348,19458,0
19872,187462,0
185657,20265,0
153445,189257,0
18812,184081,0
150394,183250,0
150065,185926,0
18846,189165,0
20739,88919,0
181785,152732,0
20625,183776,0
183075,88076,0
58922,21157,0
150863,88798,0
211218,18847,0
183189,59342,0
180673,186391,0
152144,58061,0
88307,19752,0
187688,18805,0
17253,181663,0
183214,18912,0
19160,59081,0
184262,19432,0
60180,183693,0
18625,16936,0
20256,150636,0
20221,151072,0
188160,180557,0
184168,19944,0
184439,57547,0
59420,152066,0
58443,181670,0
20670,184373,0
19185,88076,0
18629,181965,0
57570,182372,0
184050,59775,0
180100,18434,0
153497,179525,0
16889,185684,0
18713,59936,0
58367,189402,0
21105,189284,0
20997,182105,0
20303,182728,0
58443,151946,0
151889,181589,0
187842,57421,0
179418,183638,0
151816,20752,0
183369,153622,0
20221,151859,0
182398,151497,0
185437,88306,0
150020,59439,0
153608,58136,0
21025,183526,0
183648,57646,0
182455,59289,0
211106,151863,0
18551,182986,0
59201,185568,0
17023,188787,0
20903,182051,0
153662,183054,0
184753,57881,0
18477,150720,0
189063,150884,0
58765,180493,0
189780,153653,0
19299,180672,0
59552,150435,0
185926,151040,0
186942,150219,0
152655,181916,0
19690,210815,0
212001,184213,0
58076,186656,0
180608,182126,0
179943,58125,0
180558,182810,0
19733,182055,0
152991,186316,0
17049,186416,0
188379,19181,0
184413,152861,0
60328,185902,0
60073,20737,0
20899,190378,0
88677,21116,0
150338,18219,0
182054,180204,0
58715,18868,0
151704,20900,0
88676,17602,0
21157,185464,0
150338,57471,0
184277,18815,0
57661,151632,0
189608,58529,0
58060,18460,0
179758,20096,0
190619,57817,0
17668,184778,0
57350,182692,0
181499,19546,0
189402,151888,0
88023,189643,0
185141,153487,0
184978,19538,0
19203,58669,0
180417,21190,0
18805,151859,0
57349,182150,0
181919,57661,0
183067,57696,0
57886,185684,0
190878,21116,0
16576,153400,0
186937,88491,0
181354,20393,0
183405,57696,0
184667,153446,0
152144,189053,0
185188,57438,0
180097,182540,0
180672,183459,0
57693,189457,0
151586,20303,0
188922,60073,0
211847,153609,0
190752,210868,0
20737,181164,0
188883,211113,0
18483,57083,0
181180,184360,0
20428,59301,0
19203,185466,0
21229,182727,0
153442,20394,0
20621,182722,0
19111,60629,0
58674,187554,0
57225,187547,0
182855,17601,0
189780,151817,0
210657,150686,0
20392,184506,0
58966,187837,0
18921,59556,0
189054,20893,0
59419,18804,0
190598,18938,0
180672,185466,0
180181,152861,0
58120,184692,0
58705,180204,0
180673,57885,0
59936,151486,0
181529,151730,0
20967,188234,0
187842,59633,0
187435,60108,0
183164,18654,0
184374,88269,0
184608,181180,0
20221,188008,0
58100,185493,0
181424,151074,0
184054,20256,0
20670,185032,0
59132,183011,0
58152,20956,0
183595,18477,0
58958,183546,0
21106,186087,0
183388,19194,0
20739,153487,0
183593,153443,0
186317,152069,0
58120,182179,0
58443,19186,0
57559,89073,0
59775,190859,0
150507,185925,0
187070,18709,0
20896,57206,0
58443,183165,0
151495,187702,0
153536,189191,0
181047,186840,0
150786,18477,0
59946,185054,0
183622,212110,0
57144,58136,0
57144,184080,0
153611,186479,0
19334,182849,0
183274,59822,0
108773,20262,0
88954,188073,0
183739,88102,0
58173,181460,0
182863,20988,0
150393,183673,0
59953,151889,0
150788,188787,0
183120,19160,0
20417,151304,0
190680,18883,0
18147,210839,0
19142,151859,0
59557,186391,0
19312,182457,0
88572,19007,0
21162,210816,0
151338,18847,0
19687,182492,0
188256,153611,0
58056,186385,0
150080,16606,0
18712,188325,0
58011,184233,0
181412,20740,0
183296,180005,0
17667,151514,0
187842,21127,0
189127,88270,0
153398,184213,0
19181,18039,0
184577,57660,0
58600,20737,0
153236,18847,0
58922,189527,0
20851,183569,0
182810,20621,0
58624,189191,0
153008,186385,0
152731,181526,0
153621,189613,0
16889,188145,0
187757,180417,0
57747,20096,0
189509,150394,0
184667,19194,0
20303,152217,0
20988,153360,0
58060,16576,0
151199,21199,0
59644,185029,0
57132,184359,0
57623,20417,0
187873,59691,0
150543,58921,0
181956,19194,0
18525,185670,0
151512,59608,0
58824,21037,0
151495,20497,0
18292,88422,0
20345,185151,0
189127,180464,0
59580,188234,0
59262,189520,0
17430,188140,0
57963,150543,0
88032,184877,0
88022,182402,0
185923,20452,0
57661,153697,0
17776,183164,0
184670,59767,0
153609,179418,0
181527,88919,0
88022,20896,0
184060,19710,0
59566,186840,0
88270,189644,0
150409,188842,0
186106,59423,0
21240,151039,0
187387,20900,0
182554,58305,0
58674,188628,0
186249,153236,0
18441,188842,0
189961,57816,0
20075,182055,0
181664,58727,0
57660,183204,0
186136,58101,0
182330,151918,0
183980,181046,0
210420,184030,0
18525,16576,0
151991,181046,0
190542,19538,0
189671,18686,0
17023,180464,0
58152,152066,0
151704,19650,0
17049,19832,0
184041,60328,0
59947,179525,0
182848,150864,0
212057,181461,0
88307,185775,0
150790,17255,0
183984,59262,0
19691,60108,0
189465,151817,0
20717,58455,0
17668,182126,0
183880,57817,0
59552,153611,0
184191,211218,0
18543,185466,0
182401,153514,0
108853,183120,0
181434,150487,0
57428,60472,0
210388,152620,0
151040,185683,0
183102,58779,0
16738,20220,0
189509,58124,0
57534,183795,0
59793,153007,0
180706,183316,0
153698,88491,0
151541,183420,0
151888,59420,0
152699,183067,0
19142,183688,0
58135,182456,0
186575,151486,0
19690,184119,0
88270,59233,0
59260,182417,0
59143,153622,0
180492,151705,0
59793,151817,0
185670,20735,0
19517,88676,0
184129,20753,0
181893,18490,0
17762,18522,0
179731,20740,0
187547,210526,0
180408,190007,0
183011,151731,0
18685,188145,0
183164,20393,0
181529,18996,0
20417,182373,0
20539,186982,0
17762,188917,0
182557,153446,0
153487,181414,0
19299,185900,0
19691,184612,0
88349,185032,0
150044,189053,0
183786,18782,0
19362,88494,0
59438,189064,0
57132,188749,0
88023,19311,0
150079,181916,0
210998,189388,0
19300,181618,0
152860,183795,0
59422,187688,0
190877,152655,0
59388,210815,0
153653,183347,0
59335,186209,0
187436,152619,0
19712,188748,0
17776,189013,0
184608,19546,0
184049,59808,0
189643,153536,0
20497,181414,0
19628,153487,0
151348,182821,0
19631,182783,0
59505,210869,0
59579,187595,0
20381,153515,0
189576,59318,0
151495,57881,0
20208,152043,0
59438,182246,0
18471,60067,0
182372,59793,0
190008,59056,0
185430,58065,0
185935,17191,0
17023,185926,0
186391,59100,0
187757,88571,0
210388,152731,0
88102,210868,0
189602,58714,0
108853,186800,0
184538,89073,0
59388,181795,0
186317,18433,0
152422,60471,0
152731,59201,0
183622,58624,0
58966,210815,0
19914,183158,0
151554,88798,0
153008,183315,0
59143,183115,0
183296,151338,0
184663,19767,0
88270,181664,0
152043,20498,0
16755,89073,0
57598,19733,0
151863,184670,0
182456,19517,0
153134,187733,0
20639,183055,0
190542,153697,0
182396,210420,0
19688,188749,0
59363,153393,0
188328,19196,0
20620,59514,0
58256,182472,0
152732,59793,0
184538,16749,0
20118,150714,0
58256,17777,0
181893,59420,0
153008,186014,0
182323,58443,0
183621,18911,0
181784,16921,0
151198,190155,0
181627,17656,0
189158,58714,0
180417,183234,0
20682,88494,0
20732,58060,0
59936,183012,0
185935,20661,0
153393,183411,0
57083,181526,0
183460,60472,0
88493,183749,0
151348,18629,0
184252,153007,0
20900,186411,0
184505,153442,0
181528,19567,0
183526,153515,0
19185,184119,0
153518,182395,0
183667,18847,0
57428,19193,0
183274,16936,0
151945,17600,0
57622,182742,0
16576,182822,0
184894,180919,0
181919,88125,0
21126,185902,0
183164,18571,0
210815,185769,0
108853,183980,0
182236,21114,0
20453,59633,0
183115,58611,0
190703,19300,0
151704,186125,0
150788,20672,0
182986,20399,0
182855,19255,0
58065,150860,0
153698,180204,0
180564,150434,0
17270,182668,0
188462,152655,0
58487,183460,0
181915,18039,0
88953,186812,0
151744,182722,0
20346,188667,0
20639,58624,0
20256,57428,0
182741,59936,0
18686,189520,0
152422,59289,0
182485,58257,0
58824,151072,0
89087,19317,0
108773,182133,0
57225,151705,0
57132,190135,0
182310,57696,0
183460,57696,0
187011,59861,0
184439,16645,0
189777,151541,0
21229,59649,0
20639,189781,0
153486,17079,0
150654,183063,0
187387,151137,0
188329,210868,0
151074,187808,0
181618,151486,0
20504,182910,0
179418,152859,0
88493,16851,0
58668,181461,0
182471,180099,0
18525,186832,0
20504,180362,0
189564,17430,0
180060,187592,0
19560,88920,0
151073,17656,0
108833,88270,0
19358,185825,0
151472,58455,0
184025,20453,0
182805,181142,0
182547,88349,0
59579,18489,0
17253,150864,0
19062,185335,0
19691,180182,0
151105,184877,0
180673,19872,0
153622,180991,0
18630,16936,0
58091,188879,0
19063,189100,0
17136,189081,0
59143,181853,0
185608,151586,0
17430,184413,0
151945,187566,0
17762,59318,0
151485,181916,0
18869,57925,0
58173,179994,0
185074,59947,0
57622,151918,0
153576,17601,0
58387,182397,0
180408,151304,0
57693,182402,0
58257,18804,0
152859,19110,0
184195,58675,0
150384,180257,0
88423,59263,0
18804,183455,0
153361,186250,0
151199,57597,0
21126,88572,0
184537,21162,0
182310,18524,0
212001,60327,0
183356,18815,0
153610,57132,0
58715,189608,0
108773,19710,0
190484,18839,0
18146,184569,0
20263,151304,0
18287,188231,0
19447,183204,0
184705,181090,0
20672,186574,0
58443,183188,0
58487,182472,0
88493,59810,0
19299,59301,0
183083,153007,0
59130,182542,0
183987,19767,0
188365,57646,0
185256,59420,0
19972,151199,0
18781,188233,0
18283,179450,0
188623,20304,0
17191,16936,0
210420,58119,0
150394,18547,0
20498,189191,0
19334,183795,0
188506,150065,0
19358,151347,0
180097,183526,0
188922,88422,0
183554,88306,0
59808,183560,0
188324,16749,0
18572,150884,0
153663,184342,0
210479,18868,0
150080,59341,0
18685,57872,0
153609,57911,0
19650,181046,0
88022,188842,0
190650,16606,0
58056,18572,0
18489,185030,0
182055,181164,0
151705,20327,0
183747,150654,0
18812,16593,0
58256,18839,0
189331,210998,0
18840,184150,0
151339,187702,0
185595,151514,0
151488,212368,0
59608,183158,0
57082,183739,0
153661,18815,0
180417,59756,0
88625,19432,0
187387,17648,0
189401,150434,0
181625,210998,0
182422,58727,0
59422,183297,0
19419,182117,0
19006,59423,0
20712,151888,0
19969,152861,0
188940,18547,0
17252,58981,0
180991,185420,0
20621,190751,0
59822,190542,0
57623,150495,0
58060,183668,0
190660,18433,0
187070,16606,0
59335,20394,0
19334,183668,0
21213,187164,0
183214,88919,0
151073,59565,0
184577,18782,0
20346,181378,0
188072,150714,0
58117,183787,0
58958,187580,0
18395,185568,0
182237,60074,0
187878,17253,0
20247,188161,0
185926,58614,0
181440,59420,0
20717,185669,0
190442,20867,0
152216,190904,0
183621,58615,0
57964,181050,0
180608,183412,0
19912,190744,0
19567,58921,0
58476,189100,0
184567,16576,0
59808,18782,0
183120,88349,0
60327,59423,0
17762,184608,0
153690,183347,0
20712,185669,0
59566,17256,0
18395,189602,0
183647,58305,0
180097,152500,0
185580,152862,0
186446,19560,0
210686,59691,0
182026,19312,0
20733,182783,0
179731,20624,0
151991,185466,0
18548,59335,0
190660,18815,0
188325,152731,0
17174,190651,0
181794,179759,0
186943,58823,0
19255,183787,0
183266,58615,0
18291,151266,0
187547,20096,0
19062,16588,0
182150,59650,0
184240,57438,0
189468,18630,0
188942,57471,0
21126,59691,0
183214,210868,0
190809,152612,0
188329,59081,0
185074,180059,0
182546,57697,0
151744,184262,0
150654,183748,0
18471,17023,0
59701,183702,0
19358,184778,0
151548,187542,0
18038,181471,0
20753,182546,0
19031,151817,0
152599,183898,0
58668,20770,0
20997,60472,0
184342,58119,0
16738,182856,0
18292,190078,0
181920,151346,0
152145,180060,0
189510,16909,0
181686,181050,0
18543,183280,0
185936,152897,0
153690,181618,0
186385,180005,0
57646,185683,0
184374,210998,0
182236,151199,0
20732,182026,0
184374,17601,0
59143,19196,0
57843,151507,0
152500,184440,0
20504,184077,0
153606,59565,0
18781,190815,0
182133,57599,0
59756,181414,0
150393,190779,0
152802,17029,0
189901,59341,0
182089,150510,0
182330,59608,0
20739,189577,0
187837,151498,0
153330,190638,0
184752,20988,0
58745,20621,0
20257,189990,0
184495,18912,0
186064,58259,0
21116,151471,0
190743,57696,0
19688,182330,0
58056,180097,0
152620,57224,0
20221,187436,0
185931,59439,0
59579,183986,0
17586,183786,0
58754,18434,0
182542,108834,0
183924,58119,0
153661,184655,0
17023,190134,0
181794,152897,0
210671,18544,0
18812,153443,0
189101,58529,0
183295,20381,0
184290,19221,0
19181,151347,0
153698,210839,0
211106,19712,0
59388,179731,0
150790,185902,0
20839,181618,0
18147,18910,0
185923,21213,0
182334,151888,0
151293,190898,0
57558,188628,0
184666,180830,0
57843,187070,0
88677,188842,0
20621,183280,0
180408,210868,0
18433,182473,0
18869,183214,0
151704,60471,0
153228,58065,0
184191,57622,0
189989,152655,0
183739,18805,0
17776,152281,0
182117,20399,0
180417,189386,0
18869,189386,0
150338,58921,0
152619,186574,0
185768,18395,0
189603,212655,0
19181,183311,0
108833,212368,0
189965,179994,0
184150,151471,0
20136,57083,0
108773,18434,0
189761,151542,0
57534,19733,0
58076,185466,0
18749,57547,0
18996,183881,0
16632,153564,0
19193,59514,0
59946,19182,0
180919,19538,0
184196,58981,0
186391,180181,0
183738,58455,0
179758,212489,0
184526,16593,0
151910,59166,0
58455,181526,0
58668,182864,0
184041,20670,0
187857,180557,0
153576,188961,0
150043,180204,0
59820,182126,0
59186,151471,0
183364,58604,0
59557,88799,0
58715,20901,0
153400,87795,0
153442,57646,0
58173,182537,0
57569,151498,0
185936,59810,0
59844,185608,0
18489,181687,0
188633,150510,0
183274,59513,0
151816,180991,0
184077,180564,0
20428,190638,0
182421,88306,0
211106,186069,0
57696,152612,0
183694,151039,0
151945,180673,0
150687,57548,0
19357,181143,0
19969,210868,0
20896,188235,0
59364,18749,0
59756,188139,0
18525,186316,0
190154,150435,0
182180,179994,0
184895,20753,0
150639,182912,0
182310,151860,0
59130,187887,0
19142,17191,0
181812,20740,0
19204,183347,0
153171,187592,0
151792,108834,0
183597,57872,0
187163,151992,0
16576,18359,0
151348,190155,0
150422,20394,0
182805,152500,0
17648,20407,0
17762,20625,0
21116,187168,0
18624,185935,0
60103,153219,0
185544,20682,0
180182,59336,0
150080,181920,0
190441,19873,0
88919,150669,0
183460,151817,0
183980,88494,0
185595,180099,0
187461,19204,0
183746,153576,0
58966,185032,0
57534,186943,0
182493,151339,0
182540,59301,0
16851,18490,0
19873,59318,0
20346,153662,0
19626,152423,0
20256,182421,0
185305,58966,0
182856,152612,0
21116,183693,0
180100,183063,0
183562,151471,0
59143,210815,0
108773,210657,0
20326,150393,0
211847,151918,0
19733,186216,0
182259,57597,0
181920,18846,0
181047,153442,0
20452,182722,0
189576,153515,0
58056,152612,0
20625,108815,0
58273,183206,0
151198,190154,0
20711,153475,0
182334,151992,0
57144,60536,0
185791,151910,0
185249,21157,0
181893,20428,0
182539,88350,0
187435,19873,0
59364,186813,0
57925,19142,0
18440,88954,0
189401,17254,0
152698,88269,0
187603,210686,0
183768,59609,0
58066,183170,0
18997,58727,0
60073,182668,0
182050,59536,0
188230,18147,0
183979,88572,0
189665,180766,0
18292,186317,0
151848,187461,0
21162,186216,0
58291,184369,0
150719,59821,0
182470,210965,0
180492,59132,0
20896,57597,0
59186,183667,0
183165,88494,0
20076,59633,0
59552,185208,0
189127,18751,0
189771,59649,0
188007,151497,0
19142,151918,0
19181,57206,0
19602,182642,0
152500,190866,0
60327,190135,0
182142,152731,0
150495,184505,0
19335,182849,0
186316,153220,0
189330,153475,0
18868,59947,0
19063,184667,0
181051,188731,0
184567,58615,0
180991,18477,0
59566,18839,0
153361,210686,0
184414,180558,0
182372,19141,0
188931,108834,0
184195,88076,0
183595,88919,0
19419,188622,0
20090,180830,0
152991,181742,0
20221,183545,0
57143,185116,0
188169,108852,0
181143,183117,0
184076,20737,0
181460,17251,0
17667,20262,0
181491,58779,0
211106,20851,0
59756,19733,0
19517,180257,0
57349,20738,0
57598,183280,0
21037,184056,0
19181,182473,0
184060,20851,0
